comment_text,toxic,toxicity_score,language
Hahaha😂😂Kedar Shewale Patil bhau asa kahi hona shakya nahi....pan tumcha ashirwad asach amchya mag rahudya🙏,0,0.0,fr
My name ia lakhana sajno ka sajan mera nam hai lakhan,0,0.0,it
Yeh to hona hi tha,0,0.0,en
"ई−रिक्शा पर पेंच बरकरार, अगली सुनवाई शुक्रवार को http://t.co/QCejxWZjBJ",0,0.0,hi
VIDEO : उत्तर भारत के मैदानी इलाकों में बारिश हो रही है.... अचानक बदले इस मौसम का मिजाज जानने के लिए वीडियो पर क्लिक करें... http://khabar.ndtv.com/video/show/news/rain-in-delhi-ncr-358359,0,0.0,hi
avi iss smay shanti bnakr rkhna jaroori hai ek dusre mein biswas rkhe,0,0.0,other
Bhut achha ji bilkul khane pine koi pabandi nahi hona chhye pabandi hona chyye bas craption m gudagiri dada giri blatkar m n k bhojan m,0,0.0,de
Jo hue hai apni khushi say hue hai.,0,0.0,other
कांग्रेस नेता शशि थरूर ने अपनी पत्नी सुनंदा पुष्कर की रहस्यमय परिस्थिति में हुई मौत के मामले में ताजा घटनाक्रम पर कोई टिप्पणी करने से परहेज किया,0,0.0,hi
hahahahahahaha kissi andhay ko bhi parwaogay na to wo bhi parh layga,0,0.0,other
"#BreakingNews पंजाब के गुरदासपुर जिले में स्‍थ‍ित बटाला शहर में आतंकी खतरे का अलर्ट जारी, पुलिस और सुरक्षा एजेंसियां आई हरकत में",0,0.0,hi
Rizwan Shaikh haan haan teri royal ko meri pulsar 150 kaafi hai race karneko,0,0.0,other
मीरा ने कड़वे सच्च को तीखे शब्द दिए हैं। पर यह सच्चाई है। व्यक्तिगत न होकर यह सीधा सरकार या समाज को कुछ ओर इस दिशा में करने को प्रेरित करता है।,0,0.0,hi
"desh hindu ya muslim ki nhi hoti. desh insano ki hoti hai. pahle insan ban jao phir bolna...... apke geeta mahavarat orvi bohat hai jo hum nhi jante lekin aap hindu log jante ho kahipe vi likha hai kya Musalman ki upat attyachar karo, pahle apne dharm ko acchese jano. kisiko vi haq nhi kisivi jati y dharm ka apman karneka.......",0,0.0,fr
Bjp kala dhan niklwa rahi hai,0,0.0,en
तेल कंपनियों की ओर से यह नया साल मुबारक कहने का एक तरीका है।,0,0.0,hi
एक बार अपना पर्सनल लालच छोड़कर। सोचो देस के लिए क्या जरूरी ह साडी प्रोब्लेम्स का एक। ही solution होगा ओनली मोदी। जी,0,0.0,hi
Madam Swaraji Aapko Mere Shubkamnaya aur Aap Swast Raho Ye mera Dua Hai. Jai Hind,0,0.0,en
Theharo ye tum kya kar rahe ho ?. Bajaj Dominar : sorry shaktiman,0,0.0,en
jo or aa gae rhne unko le ja unke pass toh honge abhi.. thode din baad nai honge,0,0.0,de
"अनामत है तब तक दलित है,अनामत नही रहेंगी तो फिर कौन दलित और कौन उचीं जाति का?",0,0.0,hi
"Hotel industry,private college ,private school and private all company ke employee ko bhi dhyan merakhe",0,0.0,en
Kiyu ki kisi state ke cm ne amount ki koi limit nahi banti jis prakar electricity ki unit or amount hai kiya aise education private school main nahi hona chaiya,0,0.0,en
Side se gaana sun ke log bhi ja rhe the,0,0.0,hinglish
Rahul Raviprasad bhai kejriwal ko mat bhulna !! 😬,0,0.0,other
"नोटबंदी पर सरकार द्वारा जारी अधिसूचनाओं तथा आरटीआई के तहत आई सूचनाओं को कानून की कसौटी पर यदि परखा जाए तो स्पष्ट है कि आठ दशक में पहली बार भारत के केंद्रीय बैंक की स्वायत्तता, स्वतंत्रता और दक्षता में ह्रास हुआ है. #VicharPage #DeMonetisation #RBI",0,0.0,hi
Hum educated loag kab kaam I ge hum logo ko sikhai ge,0,0.0,hinglish
Retweeted NDTV Videos (@ndtvvideos):  राजस्थान के 16 मंत्रियों को धमकी भरा ई-मेल - http://t.co/HdnOBcx61a,0,0.0,hi
Itna to nasa k rocket launch main bhi chod nahi hota,0,0.0,en
isse better hota national anthem chala ke launch krte.... sale bhi badd jaati .,0,0.0,en
Ab tak kaha tha bhai toh ?,0,0.0,other
Ravindra Tiwari ji wo tv serial crime petrol me aayi thi..,0,0.0,en
Baba aapka main tahai dil se  istakwal karta hun,0,0.0,other
बहुत बढ़िया बात कही है,0,0.0,hi
tu marnetak politics karogi kiya,0,0.0,en
Rohitji ap in logo se kya umind rkhoge ye sirf Rajniti krne TV. Par ate hai inke ghar ka koi naksliyo se nhi Mara jata tab ye jante shadat kya hoti hai,0,0.0,other
i am big fan for you .keyoki jis party ka netiritvakar rahe hai aur us aam admi ke liye lad rahe hai jo apne adhikaro ko nahi samjhata haiaur samjhe ga kaha se use samhane nahi diya gaya .jaha uske adhikaro ka jikar iya gaya hai usse usko dur rakhkha gaya tha.lekin maine aap ke video ke madhyam se aap ki vichar dhara ko samjha aur jis yuva shakti ki bat karte hai vo vastav me agar mauka mile to bade se bade sur veero ko dhul chata sakte hai.,0,0.0,en
अगर आप किन्‍हीं कारणों से मंगलवार की खबरों से रूबरू नहीं हो पाएं हों तो यहां जानिए पिछले 24 घंटे की 10 बड़ी खबरें...  #Top10News,0,0.0,hi
"देश की रक्षा करने वालों के लिये हम बहुत दुःखी हैं, काश उनके भले के लिये कुछ हो ।",0,0.0,hi
"शुक्रवार से काउंटर पर जाकर दो हज़ार रुपये तक के ही पुराने नोट बदले जा सकेंगे, फिलहाल यह सीमा 4500 रुपये है : सरकार",0,0.0,hi
Jo galat raste pe jaega. .har hal pe jaega. ...or galat sikhte hain appni family se. ...,0,0.0,en
सऊदी अरब के शाह सलमान के वायु सेना पायलट बेटे को अमेरिका में देश का राजदूत नियुक्त किया गया है. अमेरिका के राष्ट्रपति डोनाल्ड ट्रंप के कार्यकाल में वाशिंगटन और रियाद के संबंधों में सुधार हो रहा है.,0,0.0,hi
Khali petrol one rupees badhuxxi one rupees kamuchhi ha ha ha,0,0.0,other
"अब RS 50,000/महीना कमायें Work on FB & WhatsApp only ⏰ Work only 30 Minutes in a day  आइये Digital World Wide से जुड़िये..... और घर बैठे लाखों कमाये....... और दूसरे को भी कमाने का मौका दीजिए... कोई इनवेस्टमेन्ट नहीं है...... आईये बेरोजगारी को भारत से उखाड़ फैंकने मे हमारी मदद कीजिये.... 🏻 🏻 बस आप इस whatsApp no 8017025376 पर "" JOIN "" लिख कर send की karo",0,0.0,hi
"Digital india से जुडिये अपने Android mobile से अब Rs. 10000-15000/महीना कमायें. बस आपको Advertising करना है. और कम्पनी आपको हर माह आपके बैंक एकाउंट मे रूपया देगी... बस आप इस whatsApp no. (+918483891541 )पर ""info "" लिख कर send कीजिए.",0,0.0,hi
"“गाय को पवित्र माने जाने से पहले गाय को मारा जाता था. उन्होंने हिन्दू धर्मशास्त्रों के विख्यात विद्वान पीवी काणे का हवाला दिया. काणे ने लिखा है, ऐसा नहीं है कि वैदिक काल में गाय पवित्र नहीं थी, लेकिन उसकी पवित्रता के कारण ही बाजसनेई संहिता में कहा गया कि गोमांस को खाया जाना चाहिए.” (मराठी में धर्म शास्त्र विचार, पृष्ठ-180). ”",0,0.0,hi
